,name,github_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,maven_id,maven_url,trending,dependent_project_count,github_dependent_project_count,updated_github_id,labels
48,sbt-microsites,47degrees/sbt-microsites,sbt,https://github.com/47degrees/sbt-microsites,https://github.com/47degrees/sbt-microsites,Apache-2.0,2016-09-05 23:33:02,2023-06-05 07:52:42,2023-06-05 07:52:40,1233.0,11.0,61.0,46.0,615.0,18.0,121.0,315.0,2023-03-28 17:15:43,1.4.3,78.0,An sbt plugin to create awesome microsites for your project.,71.0,20,True,1.0,,,,,,,,,
49,macwire,softwaremill/macwire,di,https://github.com/softwaremill/macwire,https://github.com/softwaremill/macwire,Apache-2.0,2013-03-17 13:20:04,2023-06-08 00:27:38,2023-06-08 00:27:14,729.0,16.0,69.0,63.0,169.0,52.0,69.0,1223.0,2022-08-23 07:40:39,2.5.8,16.0,Lightweight and Nonintrusive Scala Dependency Injection Library.,40.0,19,True,2.0,,,,,,,,,
50,colossus,tumblr/colossus,web-frameworks,https://github.com/tumblr/colossus,https://github.com/tumblr/colossus,Apache-2.0,2014-11-11 16:06:06,2021-08-14 08:40:07,2018-11-08 17:52:05,1325.0,,96.0,77.0,411.0,3.0,270.0,1147.0,2018-01-24 17:31:20,0.11.0,32.0,I/O and Microservice library for Scala.,28.0,19,False,2.0,,,,,,,,,
51,quicklens,softwaremill/quicklens,toolkits,https://github.com/softwaremill/quicklens,https://github.com/softwaremill/quicklens,Apache-2.0,2015-02-28 12:32:34,2023-06-08 00:14:46,2023-06-08 00:14:15,423.0,36.0,48.0,46.0,125.0,17.0,27.0,772.0,2023-05-11 20:20:56,1.9.4,25.0,Modify deeply nested case class fields.,25.0,19,True,2.0,,,,,,,,,
52,specs2,etorreborre/specs2,test,https://github.com/etorreborre/specs2,https://github.com/etorreborre/specs2,,2010-09-03 01:55:10,2023-06-08 17:28:13,2023-06-04 20:55:47,4677.0,20.0,203.0,29.0,514.0,2.0,642.0,732.0,2023-04-12 08:07:42,SPECS2-4.20.0,61.0,Software Specifications for Scala.,90.0,19,False,2.0,,,,,,,,,
53,sbt-eclipse,sbt/sbt-eclipse,sbt,https://github.com/sbt/sbt-eclipse,https://github.com/sbt/sbt-eclipse,Apache-2.0,2011-06-04 00:39:57,2023-05-25 07:46:16,2023-05-18 16:54:49,402.0,4.0,168.0,50.0,139.0,76.0,203.0,721.0,2022-09-23 14:15:14,6.0.0,2.0,Plugin for sbt to create Eclipse project definitions.,39.0,19,True,2.0,,,,,,,,,
54,sbt-scoverage,scoverage/sbt-scoverage,sbt,https://github.com/scoverage/sbt-scoverage,https://github.com/scoverage/sbt-scoverage,Apache-2.0,2014-05-16 00:58:21,2023-06-03 10:24:38,2023-06-03 10:23:28,734.0,7.0,148.0,28.0,235.0,35.0,219.0,623.0,2023-06-03 10:52:35,2.0.8,36.0,sbt plugin for scoverage.,71.0,19,True,2.0,,,,,,,,,
55,eff,atnos-org/eff,toolkits,https://github.com/atnos-org/eff,https://github.com/atnos-org/eff,MIT,2016-01-04 22:34:26,2023-06-06 13:41:11,2023-06-06 13:41:10,1103.0,36.0,79.0,20.0,558.0,3.0,63.0,556.0,2023-04-18 02:42:57,6.0.3,71.0,Eff monad for cats - https://atnos-org.github.io/eff.,38.0,19,True,2.0,,,,,,,,,
56,jackson-module-scala,FasterXML/jackson-module-scala,json,https://github.com/FasterXML/jackson-module-scala,https://github.com/FasterXML/jackson-module-scala,Apache-2.0,2010-11-29 23:01:08,2023-05-31 19:00:38,2023-05-24 20:58:12,1673.0,47.0,135.0,27.0,184.0,45.0,412.0,487.0,,,,Add-on module for Jackson (https://github.com/FasterXML/jackson) to support Scala-specific datatypes.,59.0,19,True,2.0,,,,,,,,,
57,scribe,outr/scribe,toolkits,https://github.com/outr/scribe,https://github.com/outr/scribe,MIT,2016-01-26 15:49:14,2023-06-08 01:42:28,2023-06-08 01:42:27,1259.0,77.0,35.0,8.0,318.0,16.0,130.0,466.0,2023-05-25 16:30:01,3.11.5,36.0,The fastest logging library in the world. Built from scratch in Scala and programmatically configurable.,17.0,19,True,2.0,,,,,,,,,
58,jawn,typelevel/jawn,json,https://github.com/typelevel/jawn,https://github.com/typelevel/jawn,,2012-10-01 02:04:45,2023-06-07 20:37:58,2023-06-05 22:23:24,1213.0,55.0,67.0,21.0,478.0,12.0,56.0,426.0,2023-05-31 20:41:49,1.5.0,21.0,Jawn is for parsing jay-sawn (JSON).,45.0,19,False,2.0,,,,,2.0,,,,
59,zio-json,zio/zio-json,json,https://github.com/zio/zio-json,https://github.com/zio/zio-json,Apache-2.0,2020-07-03 16:46:04,2023-06-07 16:11:37,2023-06-07 16:11:37,549.0,29.0,112.0,23.0,815.0,62.0,80.0,380.0,2023-03-18 14:43:34,0.5.0,29.0,"Fast, secure JSON library with tight ZIO integration.",53.0,19,True,2.0,,,,,,,,,['zio']
60,laika,planet42/Laika,csv-yaml,https://github.com/typelevel/Laika,https://github.com/typelevel/Laika,Apache-2.0,2012-12-22 14:53:32,2023-06-07 12:11:10,2023-06-06 14:04:14,3576.0,39.0,39.0,12.0,187.0,7.0,203.0,377.0,2023-04-29 18:49:32,0.19.1,27.0,"Site and E-book Generator and Customizable Text Markup Transformer for sbt, Scala and Scala.js.",18.0,19,True,1.0,,,,,,,,typelevel/Laika,
61,mdoc,scalameta/mdoc,sbt,https://github.com/scalameta/mdoc,https://github.com/scalameta/mdoc,Apache-2.0,2017-10-23 07:00:47,2023-06-02 00:39:19,2023-05-29 01:06:10,1244.0,18.0,68.0,11.0,582.0,47.0,143.0,367.0,2023-02-07 19:04:02,2.3.7,64.0,Typechecked markdown documentation for Scala.,43.0,19,True,2.0,,,,,,,,,
62,cornichon,agourlay/cornichon,test,https://github.com/agourlay/cornichon,https://github.com/agourlay/cornichon,Apache-2.0,2015-07-27 09:14:49,2023-06-08 12:39:41,2023-06-08 12:39:41,3155.0,46.0,28.0,12.0,620.0,25.0,129.0,224.0,2023-03-17 08:47:06,0.20.7,72.0,Scala DSL for testing HTTP JSON API.,18.0,19,True,2.0,,,,,,,,,
63,stryker4s,stryker-mutator/stryker4s,test,https://github.com/stryker-mutator/stryker4s,https://github.com/stryker-mutator/stryker4s,Apache-2.0,2018-06-20 14:14:40,2023-06-07 15:02:42,2023-06-07 15:02:41,1243.0,47.0,28.0,8.0,1201.0,33.0,121.0,177.0,2022-01-03 16:34:16,0.14.3,38.0,Mutation testing for Scala.,29.0,19,True,2.0,,,,,,,,,
64,scalatra,scalatra/scalatra,web-frameworks,https://github.com/scalatra/scalatra,https://github.com/scalatra/scalatra,,2009-05-31 09:20:32,2023-06-07 13:09:17,2023-06-07 13:07:40,3930.0,28.0,326.0,84.0,1097.0,62.0,368.0,2600.0,,,,"Tiny Scala high-performance, async web framework, inspired by Sinatra.",134.0,18,False,3.0,,,,,,,,,
65,async,scala/scala-async,toolkits,https://github.com/scala/scala-async,https://github.com/scala/scala-async,Apache-2.0,2013-04-01 22:22:27,2023-06-03 05:40:27,2023-06-03 05:40:27,743.0,6.0,82.0,58.0,232.0,13.0,75.0,1136.0,2021-09-09 21:50:20,1.0.1,21.0,An asynchronous programming facility for Scala.,28.0,18,True,2.0,,,,,,,,,
66,chimney,scalalandio/chimney,toolkits,https://github.com/scalalandio/chimney,https://github.com/scalalandio/chimney,Apache-2.0,2017-05-23 11:24:09,2023-06-07 00:37:55,2023-05-18 14:44:20,412.0,17.0,69.0,20.0,170.0,47.0,103.0,980.0,2023-05-18 14:59:14,0.7.5,16.0,"Scala library for boilerplate-free, type-safe data transformations.",24.0,18,True,2.0,,,,,,,,,
67,skinny-framework,skinny-framework/skinny-framework,web-frameworks,https://github.com/skinny-framework/skinny-framework,https://github.com/skinny-framework/skinny-framework,MIT,2013-09-24 07:39:24,2022-12-14 08:22:49,2022-12-14 08:22:22,1996.0,,69.0,46.0,287.0,20.0,134.0,739.0,2022-12-14 08:24:58,4.0.1,100.0,Scala on Rails - A full-stack web app framework for rapid development in Scala.,32.0,18,True,3.0,12027.0,111.0,,,,,,,
68,sbt-release,sbt/sbt-release,sbt,https://github.com/sbt/sbt-release,https://github.com/sbt/sbt-release,Apache-2.0,2011-10-15 19:00:45,2023-06-02 11:01:14,2023-06-02 11:01:13,512.0,8.0,155.0,28.0,202.0,71.0,98.0,624.0,2021-06-24 14:27:49,1.1.0,4.0,A release plugin for sbt.,64.0,18,True,2.0,,,,,,,,,
69,korolev,fomkin/korolev,web-frameworks,https://github.com/fomkin/korolev,https://github.com/fomkin/korolev,Apache-2.0,2016-08-10 16:19:56,2023-05-31 22:46:09,2023-01-23 08:26:20,663.0,,48.0,22.0,222.0,12.0,222.0,578.0,2022-08-16 08:04:00,1.5.0,35.0,Single Page Applications running on the server side.,25.0,18,True,3.0,,,,,,,,,
70,scalamock,paulbutcher/scalamock,test,https://github.com/paulbutcher/ScalaMock,https://github.com/paulbutcher/ScalaMock,MIT,2011-10-24 21:32:02,2023-05-25 04:18:02,2023-04-28 07:19:44,794.0,8.0,90.0,21.0,262.0,22.0,195.0,487.0,2021-12-25 20:07:28,5.2.0,13.0,Native Scala mocking framework.,33.0,18,True,3.0,,,,,,,,,
71,scala-guice,codingwell/scala-guice,di,https://github.com/codingwell/scala-guice,https://github.com/codingwell/scala-guice,Apache-2.0,2012-03-17 06:02:25,2023-05-13 19:14:00,2023-05-13 19:14:00,278.0,10.0,45.0,14.0,44.0,11.0,49.0,340.0,2023-03-12 18:12:58,5.1.1,8.0,Scala extensions for Google Guice.,26.0,18,True,3.0,,,,,,,,,
72,scalaxb,eed3si9n/scalaxb,http,https://github.com/eed3si9n/scalaxb,https://github.com/eed3si9n/scalaxb,MIT,2010-02-05 05:50:50,2023-03-27 15:24:26,2023-03-12 07:51:00,1279.0,1.0,148.0,23.0,171.0,150.0,281.0,327.0,2023-02-26 19:01:37,1.11.0,19.0,scalaxb is an XML data binding tool for Scala.,67.0,18,True,2.0,,,,,-2.0,,,,
73,sbt-sonatype,xerial/sbt-sonatype,sbt,https://github.com/xerial/sbt-sonatype,https://github.com/xerial/sbt-sonatype,Apache-2.0,2014-01-20 16:13:49,2023-06-07 16:14:14,2023-06-07 16:14:13,665.0,19.0,49.0,14.0,311.0,9.0,86.0,310.0,2023-05-16 17:40:36,3.9.21,8.0,A sbt plugin for publishing Scala/Java projects to the Maven central.,28.0,18,True,2.0,,,,,,,,,
74,diffson,gnieh/diffson,json,https://github.com/gnieh/diffson,https://github.com/gnieh/diffson,Apache-2.0,2013-08-30 15:50:35,2023-06-06 17:17:25,2023-05-06 08:47:33,477.0,21.0,47.0,12.0,306.0,5.0,43.0,296.0,2023-03-03 08:34:40,4.4.0,14.0,A scala diff/patch library for Json.,31.0,18,True,3.0,,,,,,,,,
75,sbt-ci-release,sbt/sbt-ci-release,sbt,https://github.com/sbt/sbt-ci-release,https://github.com/sbt/sbt-ci-release,Apache-2.0,2018-06-10 21:45:29,2023-06-03 07:37:04,2023-06-03 07:37:04,438.0,28.0,64.0,11.0,205.0,1.0,67.0,260.0,2023-05-02 15:21:16,1.5.12,24.0,sbt plugin to automate Sonatype releases from GitHub Actions.,54.0,18,True,2.0,,,,,,,,,
76,play-ws,playframework/play-ws,http,https://github.com/playframework/play-ws,https://github.com/playframework/play-ws,Apache-2.0,2016-12-07 23:00:14,2023-06-05 13:26:21,2023-06-05 13:26:20,952.0,55.0,82.0,16.0,627.0,69.0,74.0,214.0,2022-05-19 22:20:30,2.1.10,12.0,"Standalone Play WS, an async HTTP client with fluent API.",47.0,18,True,2.0,,,,,,,,,['play']
77,neotypes,neotypes/neotypes,db-clients,https://github.com/neotypes/neotypes,https://github.com/neotypes/neotypes,MIT,2018-11-11 19:33:08,2023-06-06 22:29:51,2023-06-06 22:28:16,1087.0,91.0,31.0,6.0,574.0,11.0,47.0,153.0,2023-06-04 20:33:02,0.23.3,15.0,"Scala lightweight, type-safe, asynchronous driver for neo4j.",14.0,18,True,2.0,,,,,,,,,
78,zio-redis,zio/zio-redis,db-clients,https://github.com/zio/zio-redis,https://github.com/zio/zio-redis,Apache-2.0,2020-01-07 16:12:24,2023-06-07 14:44:54,2023-06-07 07:45:46,559.0,69.0,59.0,15.0,726.0,14.0,105.0,103.0,2023-03-28 12:22:41,0.2.0,2.0,A ZIO-based redis client.,36.0,18,True,2.0,,,,,,,,,['zio']
79,better-files,pathikrit/better-files,toolkits,https://github.com/pathikrit/better-files,https://github.com/pathikrit/better-files,MIT,2015-09-12 03:48:31,2023-06-04 22:56:43,2023-02-17 17:30:13,1085.0,,141.0,37.0,400.0,35.0,176.0,1455.0,,,,"Simple, safe and intuitive Scala I/O.",60.0,17,True,2.0,,,,,,,,,
80,cassovary,twitter/cassovary,toolkits,https://github.com/twitter/cassovary,https://github.com/twitter/cassovary,Apache-2.0,2012-02-21 23:22:30,2021-10-08 21:22:29,2021-10-08 21:22:23,503.0,,144.0,162.0,155.0,29.0,48.0,1044.0,2015-03-18 21:37:14,5.1.0,5.0,Cassovary is a simple big graph processing library for the JVM.,30.0,17,False,2.0,,,,,,,,,
81,sbt-jmh,sbt/sbt-jmh,sbt,https://github.com/sbt/sbt-jmh,https://github.com/sbt/sbt-jmh,Apache-2.0,2014-05-19 18:39:03,2023-06-08 06:32:00,2023-06-08 06:31:55,283.0,6.0,86.0,27.0,127.0,27.0,69.0,757.0,2021-05-13 02:58:31,0.4.2,4.0,"Trust no one, bench everything. - sbt plugin for JMH (Java Microbenchmark Harness).",50.0,17,True,2.0,,,,,2.0,,,,
82,sbt-docker,marcuslonnberg/sbt-docker,sbt,https://github.com/marcuslonnberg/sbt-docker,https://github.com/marcuslonnberg/sbt-docker,MIT,2014-01-12 19:43:03,2023-06-06 17:56:20,2023-03-06 13:38:43,374.0,,102.0,19.0,45.0,18.0,69.0,727.0,2023-03-06 13:38:15,1.10.0,8.0,Create Docker images directly from sbt.,26.0,17,True,2.0,,,,,,,,,
83,sbt-updates,rtimush/sbt-updates,sbt,https://github.com/rtimush/sbt-updates,https://github.com/rtimush/sbt-updates,BSD-3-Clause,2012-10-07 17:20:50,2023-05-31 23:59:19,2023-05-28 01:37:21,590.0,8.0,50.0,23.0,277.0,11.0,66.0,727.0,2022-05-30 08:03:01,0.6.3,24.0,sbt plugin that can check Maven and Ivy repositories for dependency updates.,29.0,17,True,2.0,,,,,,,,,
84,unfiltered,unfiltered/unfiltered,web-frameworks,https://github.com/unfiltered/unfiltered,https://github.com/unfiltered/unfiltered,MIT,2010-05-19 04:00:57,2023-06-08 16:06:40,2023-06-02 11:28:49,2817.0,19.0,106.0,26.0,884.0,41.0,146.0,709.0,,,,A toolkit for servicing HTTP requests in Scala.,87.0,17,True,3.0,,,,,,,,,
85,freestyle,frees-io/freestyle,toolkits,https://github.com/frees-io/freestyle,https://github.com/frees-io/freestyle,Apache-2.0,2016-10-19 22:31:44,2019-08-13 06:52:17,2019-08-13 06:52:16,526.0,,52.0,44.0,321.0,35.0,211.0,615.0,2018-06-07 10:17:38,0.8.2,24.0,A cohesive & pragmatic framework of FP centric Scala libraries.,43.0,17,False,2.0,,,,,,,,,
86,argonaut,argonaut-io/argonaut,json,https://github.com/argonaut-io/argonaut,https://github.com/argonaut-io/argonaut,,2012-12-09 12:11:48,2023-06-08 00:38:21,2023-06-07 01:53:57,1605.0,26.0,95.0,26.0,554.0,27.0,168.0,543.0,2017-12-29 16:29:13,6.2.1,1.0,Purely functional JSON parser and library in scala.,59.0,17,False,3.0,,,io.argonaut:argonaut_2.13,https://search.maven.org/artifact/io.argonaut/argonaut_2.13,,,,,
87,sbt-buildinfo,sbt/sbt-buildinfo,sbt,https://github.com/sbt/sbt-buildinfo,https://github.com/sbt/sbt-buildinfo,MIT,2012-03-03 14:47:30,2023-04-28 15:06:52,2023-04-28 15:06:52,316.0,5.0,86.0,22.0,94.0,15.0,87.0,535.0,2022-02-17 05:57:05,0.11.0,5.0,I know this because build.sbt knows this.,48.0,17,True,2.0,,,,,,,,,
88,cask,com-lihaoyi/cask,web-frameworks,https://github.com/com-lihaoyi/cask,https://github.com/com-lihaoyi/cask,,2018-07-20 00:48:20,2023-06-07 18:52:08,2023-06-07 18:52:08,295.0,10.0,45.0,12.0,46.0,7.0,34.0,452.0,2023-04-04 05:06:56,0.9.1,77.0,Cask: a Scala HTTP micro-framework.,14.0,17,False,3.0,20296.0,349.0,,,,,,,
89,munit,scalameta/munit,test,https://github.com/scalameta/munit,https://github.com/scalameta/munit,Apache-2.0,2020-01-03 00:01:20,2023-06-05 17:00:12,2023-06-05 16:51:02,885.0,16.0,70.0,16.0,531.0,35.0,92.0,372.0,2022-11-18 02:10:05,1.0.0-M7,39.0,Scala testing library with actionable errors and extensible APIs.,43.0,17,True,3.0,,,,,,,,,
90,Dsl.scala,ThoughtWorksInc/Dsl.scala,toolkits,https://github.com/ThoughtWorksInc/Dsl.scala,https://github.com/ThoughtWorksInc/Dsl.scala,Apache-2.0,2017-10-14 01:21:02,2023-06-01 03:13:43,2023-05-10 05:22:04,1754.0,4.0,29.0,29.0,647.0,6.0,18.0,255.0,2023-01-26 02:47:03,2.0.0,17.0,A framework to create embedded Domain-Specific Languages in Scala.,5.0,17,True,2.0,,,,,,,,,
91,each,ThoughtWorksInc/each,toolkits,https://github.com/ThoughtWorksInc/each,https://github.com/ThoughtWorksInc/each,Apache-2.0,2015-05-05 07:27:00,2023-06-03 05:25:07,2023-02-03 06:45:06,739.0,,26.0,30.0,118.0,4.0,28.0,252.0,2023-02-03 06:24:22,3.3.2,3.0,A macro library that converts native imperative syntax to scalazs monadic expressions.,15.0,17,True,2.0,,,,,,,,,
92,anorm,playframework/anorm,db-clients,https://github.com/playframework/anorm,https://github.com/playframework/anorm,Apache-2.0,2014-12-05 03:05:14,2023-06-05 09:51:48,2023-06-05 09:51:47,703.0,11.0,69.0,17.0,490.0,6.0,59.0,226.0,2022-09-29 14:17:35,2.7.0,3.0,The Anorm database library.,54.0,17,True,2.0,,,,,,,,,['play']
93,pulsar4s,CleverCloud/pulsar4s,db-clients,https://github.com/CleverCloud/pulsar4s,https://github.com/CleverCloud/pulsar4s,Apache-2.0,2018-01-04 06:29:12,2023-06-06 22:46:10,2023-01-08 02:27:21,711.0,,39.0,12.0,472.0,18.0,42.0,216.0,2023-01-08 02:29:27,2.9.0,5.0,"Idiomatic, typesafe, and reactive Scala client for Apache Pulsar.",23.0,17,True,2.0,,,,,,,,,
94,sbt-header,sbt/sbt-header,sbt,https://github.com/sbt/sbt-header,https://github.com/sbt/sbt-header,Apache-2.0,2015-02-05 16:25:45,2023-06-07 11:27:38,2023-06-07 08:14:12,320.0,3.0,52.0,10.0,227.0,10.0,77.0,191.0,2023-06-07 11:27:41,5.10.0,24.0,"sbt-header is an sbt plugin for creating file headers, e.g. copyright headers.",38.0,17,True,2.0,,,,,,,,,
95,couchbase-jvm-clients,couchbase/couchbase-jvm-clients,db-clients,https://github.com/couchbase/couchbase-jvm-clients,https://github.com/couchbase/couchbase-jvm-clients,Apache-2.0,2018-10-01 16:44:58,2023-06-08 16:39:27,2023-06-08 16:39:24,2371.0,118.0,34.0,10.0,24.0,,,38.0,,,,"The Couchbase Monorepo for JVM Clients: Java, Scala, io-core.",19.0,17,True,2.0,,,,,,143.0,143.0,,
96,enumeratum,lloydmeta/enumeratum,toolkits,https://github.com/lloydmeta/enumeratum,https://github.com/lloydmeta/enumeratum,MIT,2014-12-05 10:49:34,2023-03-25 04:13:11,2023-03-25 04:12:35,537.0,2.0,137.0,26.0,245.0,23.0,94.0,1147.0,2023-03-25 04:13:54,enumeratum-slick-1.7.3,70.0,"A type-safe, reflection-free, powerful enumeration implementation for Scala with exhaustive pattern match warnings and..",86.0,16,True,3.0,,,,,,,,,
97,scala-logging,lightbend-labs/scala-logging,toolkits,https://github.com/lightbend-labs/scala-logging,https://github.com/lightbend-labs/scala-logging,Apache-2.0,2013-07-16 20:24:15,2023-05-31 19:39:25,2023-05-29 18:47:07,323.0,2.0,128.0,28.0,273.0,26.0,96.0,890.0,2021-07-12 14:31:00,3.9.4,5.0,Convenient and performant logging library for Scala wrapping SLF4J.,45.0,16,True,3.0,,,,,,,,,
98,nscala-time,nscala-time/nscala-time,toolkits,https://github.com/nscala-time/nscala-time,https://github.com/nscala-time/nscala-time,Apache-2.0,2012-12-06 09:39:55,2023-06-08 03:28:26,2023-06-08 03:28:25,634.0,15.0,81.0,27.0,236.0,6.0,49.0,872.0,,,,A new Scala wrapper for Joda Time based on scala-time.,23.0,16,True,3.0,,,,,,,,,
