,name,github_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,maven_id,maven_url,trending,dependent_project_count,github_dependent_project_count,updated_github_id,labels
99,rediscala,etaty/rediscala,db-clients,https://github.com/etaty/rediscala,https://github.com/etaty/rediscala,Apache-2.0,2013-04-15 13:49:16,2021-06-06 04:14:22,2019-10-17 08:36:11,414.0,,134.0,39.0,98.0,68.0,83.0,794.0,2019-06-23 15:29:14,1.9.0,13.0,"Non-blocking, Reactive Redis driver for Scala (with Sentinel support).",31.0,16,False,2.0,,,,,,,,,
100,squeryl,squeryl/squeryl,db-clients,https://github.com/squeryl/squeryl,https://github.com/squeryl/squeryl,Apache-2.0,2010-01-30 16:07:07,2023-06-03 21:56:54,2023-06-03 21:56:54,1076.0,24.0,128.0,28.0,319.0,23.0,112.0,581.0,,,,A Scala DSL for talking with databases with minimum verbosity and maximum type safety.,60.0,16,True,2.0,,,,,,,,,
101,testcontainers-scala,testcontainers/testcontainers-scala,test,https://github.com/testcontainers/testcontainers-scala,https://github.com/testcontainers/testcontainers-scala,MIT,2017-01-16 08:12:30,2023-06-08 13:28:16,2023-06-08 13:28:16,650.0,17.0,113.0,19.0,154.0,30.0,68.0,580.0,2019-06-23 16:51:16,0.27.0,1.0,Docker containers for testing in scala.,76.0,16,True,3.0,,,,,,,,,
102,scala-graph,scala-graph/scala-graph,toolkits,https://github.com/scala-graph/scala-graph,https://github.com/scala-graph/scala-graph,Apache-2.0,2013-01-29 16:21:11,2023-06-05 03:04:11,2023-05-29 11:50:39,678.0,25.0,69.0,30.0,159.0,8.0,107.0,550.0,2022-05-28 07:23:56,1.13.5,1.0,Graph for Scala is intended to provide basic graph functionality seamlessly fitting into the Scala Collection Library...,18.0,16,True,3.0,,,,,,,,,
103,xitrum,xitrum-framework/xitrum,web-frameworks,https://github.com/xitrum-framework/xitrum,https://github.com/xitrum-framework/xitrum,MIT,2010-07-19 22:58:50,2023-02-28 06:06:49,2023-02-28 06:06:46,2082.0,,51.0,38.0,36.0,56.0,600.0,449.0,,,,Async and clustered Scala web framework and HTTP(S) server.,31.0,16,True,3.0,,,,,,,,,
104,xsbt-web-plugin,earldouglas/xsbt-web-plugin,sbt,https://github.com/earldouglas/xsbt-web-plugin,https://github.com/earldouglas/xsbt-web-plugin,BSD-3-Clause,2011-04-24 10:27:46,2023-06-04 21:34:27,2023-06-04 14:44:41,976.0,29.0,98.0,18.0,526.0,11.0,247.0,384.0,,,,Servlet support for sbt.,33.0,16,True,3.0,,,,,,,,,
105,weaver-test,disneystreaming/weaver-test,test,https://github.com/disneystreaming/weaver-test,https://github.com/disneystreaming/weaver-test,,2020-04-24 17:21:55,2023-06-08 16:27:31,2023-06-06 07:26:04,643.0,9.0,45.0,10.0,566.0,28.0,67.0,378.0,2023-04-14 16:20:16,0.8.3,36.0,A test framework that runs everything in parallel.,38.0,16,False,3.0,2308.0,64.0,,,,,,,
106,sbt-git,sbt/sbt-git,sbt,https://github.com/sbt/sbt-git,https://github.com/sbt/sbt-git,BSD-2-Clause,2011-10-26 18:18:57,2023-05-05 23:06:39,2022-11-22 08:24:38,313.0,,96.0,16.0,126.0,26.0,81.0,340.0,2022-12-05 16:20:46,2.0.1,7.0,A git plugin for sbt.,50.0,16,True,3.0,,,,,,,,,
107,mockito-scala,mockito/mockito-scala,test,https://github.com/mockito/mockito-scala,https://github.com/mockito/mockito-scala,MIT,2018-06-23 16:45:29,2023-06-06 19:11:09,2023-03-20 21:45:23,870.0,1.0,50.0,17.0,377.0,23.0,96.0,322.0,2023-03-20 22:05:34,1.17.14,25.0,Mockito for Scala language.,28.0,16,True,3.0,,,,,,,,,
108,sbt-dependency-check,albuch/sbt-dependency-check,sbt,https://github.com/albuch/sbt-dependency-check,https://github.com/albuch/sbt-dependency-check,Apache-2.0,2016-01-12 09:14:44,2023-05-24 12:39:03,2023-05-06 07:09:46,621.0,3.0,33.0,11.0,225.0,2.0,79.0,251.0,2023-03-05 11:31:58,5.1.0,46.0,SBT Plugin for OWASP DependencyCheck. Monitor your dependencies and report if there are any publicly known..,18.0,16,True,3.0,,,,,,,,,
109,scalismo,unibas-gravis/scalismo,media,https://github.com/unibas-gravis/scalismo,https://github.com/unibas-gravis/scalismo,Apache-2.0,2015-02-13 13:58:38,2023-03-26 07:36:30,2023-03-26 07:26:24,1818.0,5.0,61.0,19.0,332.0,13.0,59.0,231.0,2022-05-12 15:21:04,0.91.0,6.0,Scalable Image Analysis and Shape Modelling.,22.0,16,True,2.0,,,,,-2.0,,,,
110,youi,outr/youi,web-frameworks,https://github.com/outr/youi,https://github.com/outr/youi,MIT,2012-06-26 14:06:32,2023-06-04 00:46:08,2022-12-07 15:24:18,2690.0,,26.0,17.0,262.0,11.0,41.0,209.0,2019-01-30 18:17:20,0.9.0,12.0,"Next generation user interface and application development in Scala and Scala.js for web, mobile, and desktop.",11.0,16,True,3.0,,,,,,,,,
111,sbt-doctest,tkawachi/sbt-doctest,sbt,https://github.com/tkawachi/sbt-doctest,https://github.com/tkawachi/sbt-doctest,MIT,2014-06-10 15:46:12,2023-06-07 20:35:45,2023-06-07 20:35:45,655.0,17.0,27.0,12.0,330.0,13.0,47.0,183.0,2015-12-17 13:37:24,0.3.5,1.0,Doctest for scala.,26.0,16,True,3.0,,,,,,,,,
112,sbt-scalafmt,scalameta/sbt-scalafmt,sbt,https://github.com/scalameta/sbt-scalafmt,https://github.com/scalameta/sbt-scalafmt,Apache-2.0,2018-06-10 21:10:13,2023-06-05 02:02:29,2023-06-05 02:02:26,247.0,5.0,35.0,8.0,198.0,4.0,56.0,161.0,2022-11-14 19:51:16,2.5.0,23.0,sbt plugin for Scalafmt.,27.0,16,True,3.0,,,,,,,,,
113,scalaj-http,scalaj/scalaj-http,http,https://github.com/scalaj/scalaj-http,https://github.com/scalaj/scalaj-http,Apache-2.0,2010-08-23 20:05:19,2022-04-03 21:19:24,2022-04-03 21:19:24,300.0,,120.0,44.0,84.0,28.0,112.0,975.0,2016-04-02 20:58:24,2.3.0,1.0,Simple scala wrapper for HttpURLConnection. OAuth included.,29.0,15,True,3.0,,,,,,,,,
114,simulacrum,typelevel/simulacrum,toolkits,https://github.com/typelevel/simulacrum,https://github.com/typelevel/simulacrum,BSD-3-Clause,2015-01-17 03:49:30,2023-01-21 08:35:21,2023-01-21 08:35:21,430.0,,59.0,35.0,161.0,28.0,45.0,939.0,2018-02-20 14:20:53,0.12.0,1.0,First class syntax support for type classes in Scala.,34.0,15,True,3.0,,,,,,,,,
115,reboot,dispatch/reboot,http,https://github.com/dispatch/reboot,https://github.com/dispatch/reboot,LGPL-3.0,2011-12-11 22:33:52,2023-02-02 15:22:17,2023-02-02 15:22:17,722.0,,103.0,35.0,135.0,5.0,97.0,429.0,2020-01-11 01:05:15,1.2.0,24.0,Scala wrapper for the Java AsyncHttpClient.,38.0,15,True,3.0,,,,,,,,,
116,larray,xerial/larray,toolkits,https://github.com/xerial/larray,https://github.com/xerial/larray,Apache-2.0,2013-03-18 01:19:50,2022-11-30 18:43:55,2022-11-25 09:52:48,465.0,,40.0,27.0,26.0,20.0,33.0,395.0,2016-12-14 04:07:48,0.4.0,3.0,Large off-heap arrays and mmap files for Scala and Java.,11.0,15,True,3.0,,,,,,,,,
117,kantan.csv,nrinaudo/kantan.csv,csv-yaml,https://github.com/nrinaudo/kantan.csv,https://github.com/nrinaudo/kantan.csv,Apache-2.0,2015-07-22 06:51:22,2023-06-06 19:52:30,2022-09-06 14:24:02,1028.0,,33.0,10.0,181.0,37.0,134.0,346.0,2019-06-04 07:25:39,0.5.1,12.0,CSV handling library for Scala.,9.0,15,True,2.0,,,,,,,,,
118,scala-activerecord,aselab/scala-activerecord,db-clients,https://github.com/aselab/scala-activerecord,https://github.com/aselab/scala-activerecord,MIT,2012-04-10 04:26:31,2021-01-08 00:05:38,2021-01-08 00:05:30,513.0,,27.0,35.0,12.0,20.0,62.0,321.0,2020-10-07 00:17:01,0.6.1,8.0,ActiveRecord-like ORM library for Scala.,9.0,15,False,3.0,,,,,,,,,
119,scaldi,scaldi/scaldi,di,https://github.com/scaldi/scaldi,https://github.com/scaldi/scaldi,Apache-2.0,2010-05-17 17:14:02,2023-06-05 03:52:26,2022-06-08 15:18:06,506.0,,23.0,8.0,177.0,18.0,49.0,290.0,2021-07-27 19:27:16,0.6.2,16.0,Lightweight Scala Dependency Injection Library.,13.0,15,True,3.0,,,,,,,,,
120,minitest,monix/minitest,test,https://github.com/monix/minitest,https://github.com/monix/minitest,Apache-2.0,2014-12-16 01:17:08,2023-05-31 20:20:52,2021-11-28 09:54:57,394.0,,30.0,8.0,159.0,,10.0,178.0,2021-05-13 19:30:08,2.9.6,13.0,The super light testing library for Scala and Scala.js.,23.0,15,False,3.0,,,,,,,,,
121,sbt-unidoc,sbt/sbt-unidoc,sbt,https://github.com/sbt/sbt-unidoc,https://github.com/sbt/sbt-unidoc,Apache-2.0,2013-05-16 06:40:23,2023-06-05 02:41:50,2023-06-04 11:34:39,162.0,5.0,28.0,15.0,87.0,24.0,34.0,123.0,2021-10-23 21:22:11,0.5.0,5.0,sbt plugin to create a unified Scaladoc or Javadoc API document across multiple subprojects.,23.0,15,True,3.0,,,,,,,,,
122,zio-elasticsearch,lambdaworks/zio-elasticsearch,db-clients,https://github.com/lambdaworks/zio-elasticsearch,https://github.com/lambdaworks/zio-elasticsearch,Apache-2.0,2022-08-07 09:04:07,2023-06-06 20:37:35,2023-06-06 20:34:11,221.0,122.0,6.0,14.0,208.0,6.0,30.0,52.0,2023-04-21 15:49:43,0.1.0,1.0,ZIO Elasticsearch is a type-safe and streaming-friendly ZIO native Elasticsearch client.,10.0,15,True,3.0,,,,,,,,,['zio']
123,scala-redis,debasishg/scala-redis,db-clients,https://github.com/debasishg/scala-redis,https://github.com/debasishg/scala-redis,,2009-12-31 06:31:15,2023-01-25 21:39:14,2021-12-19 15:12:11,485.0,,221.0,62.0,150.0,70.0,82.0,1022.0,2021-11-02 15:19:32,3.42,11.0,"A scala library for connecting to a redis server, or a cluster of redis nodes using consistent hashing on the client..",72.0,14,False,3.0,,,,,,,,,
124,sbt-revolver,spray/sbt-revolver,sbt,https://github.com/spray/sbt-revolver,https://github.com/spray/sbt-revolver,Apache-2.0,2011-12-15 10:04:49,2023-04-08 09:28:56,2023-04-08 09:16:34,170.0,6.0,54.0,22.0,31.0,19.0,64.0,826.0,,,,An SBT plugin for dangerously fast development turnaround in Scala.,16.0,14,True,3.0,,,,,,,,,
125,requests-scala,com-lihaoyi/requests-scala,http,https://github.com/com-lihaoyi/requests-scala,https://github.com/com-lihaoyi/requests-scala,,2018-07-19 11:06:17,2023-06-08 15:46:13,2022-12-25 14:15:38,165.0,,66.0,13.0,76.0,25.0,37.0,680.0,2022-12-25 14:57:04,0.8.0,6.0,"A Scala port of the popular Python Requests HTTP client: flexible, intuitive, and straightforward to use.",29.0,14,False,3.0,,,,,,,,,
126,scala-csv,tototoshi/scala-csv,csv-yaml,https://github.com/tototoshi/scala-csv,https://github.com/tototoshi/scala-csv,,2012-03-08 17:02:19,2023-05-18 10:59:53,2023-05-18 10:59:48,462.0,12.0,136.0,27.0,194.0,22.0,63.0,674.0,,,,CSV Reader/Writer for Scala.,34.0,14,False,2.0,,,,,,,,,
127,sbt-pack,xerial/sbt-pack,sbt,https://github.com/xerial/sbt-pack,https://github.com/xerial/sbt-pack,,2012-11-19 06:44:58,2023-06-07 16:22:34,2023-06-07 16:22:33,830.0,21.0,72.0,14.0,313.0,28.0,68.0,475.0,2022-11-24 02:03:25,0.17,12.0,A sbt plugin for creating distributable Scala packages.,36.0,14,False,3.0,,,,,,,,,
128,utest,com-lihaoyi/utest,test,https://github.com/com-lihaoyi/utest,https://github.com/com-lihaoyi/utest,,2014-01-27 03:12:39,2023-06-08 15:49:14,2023-04-29 21:54:02,687.0,4.0,75.0,18.0,167.0,24.0,106.0,470.0,2022-09-06 22:28:12,0.8.1,8.0,A simple testing framework for Scala.,48.0,14,False,3.0,,,,,,,,,
129,hamsters,scala-hamsters/hamsters,toolkits,https://github.com/scala-hamsters/hamsters,https://github.com/scala-hamsters/hamsters,Apache-2.0,2016-04-18 13:12:24,2020-12-19 17:54:15,2020-02-25 09:53:53,587.0,,22.0,22.0,70.0,5.0,61.0,290.0,,,,A mini Scala utility library.,24.0,14,False,3.0,,,,,,,,,
130,chaos,mesosphere/chaos,web-frameworks,https://github.com/mesosphere/chaos,https://github.com/mesosphere/chaos,Apache-2.0,2013-06-25 14:53:40,2019-04-15 12:17:35,2019-04-15 12:17:21,224.0,,36.0,153.0,52.0,12.0,15.0,252.0,2017-04-05 09:50:47,0.8.8,1.0,A lightweight framework for writing REST services in Scala.,20.0,14,False,3.0,,,,,,,,,
131,sbt-site,sbt/sbt-site,sbt,https://github.com/sbt/sbt-site,https://github.com/sbt/sbt-site,,2012-05-16 15:10:10,2023-05-14 18:47:35,2023-05-14 18:47:35,434.0,1.0,69.0,19.0,132.0,25.0,53.0,175.0,2023-05-12 07:21:57,1.5.0,17.0,Site generation for sbt.,43.0,14,False,3.0,,,,,,,,,
132,relate,lucidsoftware/relate,db-clients,https://github.com/lucidsoftware/relate,https://github.com/lucidsoftware/relate,Apache-2.0,2014-05-19 19:18:32,2023-06-08 05:08:55,2023-06-08 05:08:55,289.0,7.0,17.0,43.0,58.0,10.0,12.0,163.0,2020-07-22 20:01:31,3.0.0,12.0,Performant database access in Scala.,18.0,14,True,3.0,1426.0,14.0,,,,,,,
133,finagle-postgres,finagle/finagle-postgres,db-clients,https://github.com/finagle/finagle-postgres,https://github.com/finagle/finagle-postgres,Apache-2.0,2015-03-10 16:01:08,2023-06-04 17:47:30,2021-06-02 20:15:58,486.0,,40.0,9.0,279.0,13.0,25.0,83.0,2021-04-23 22:46:03,0.13,16.0,PostgreSQL protocol support for Finagle.,33.0,14,False,3.0,,,,,,,,,
134,chronoscala,chronoscala/chronoscala,toolkits,https://github.com/chronoscala/chronoscala,https://github.com/chronoscala/chronoscala,MIT,2016-07-11 17:30:46,2023-05-17 11:08:57,2023-05-17 11:08:51,406.0,12.0,7.0,48.0,186.0,2.0,13.0,67.0,2022-10-06 06:21:17,2.0.8,9.0,A JSR-310 port of nscala_time.,10.0,14,True,3.0,,,,,,,,,
135,tut,tpolecat/tut,sbt,https://github.com/tpolecat/tut,https://github.com/tpolecat/tut,MIT,2013-10-25 21:41:48,2021-04-12 21:20:42,2021-04-12 21:20:42,454.0,,60.0,19.0,150.0,63.0,52.0,585.0,,,,doc/tutorial generator for scala.,38.0,13,False,3.0,,,,,,,,,
136,splain,tek/splain,sbt,https://github.com/tek/splain,https://github.com/tek/splain,MIT,2016-12-18 00:02:41,2023-06-08 16:36:03,2022-11-07 18:21:25,340.0,,27.0,11.0,45.0,8.0,43.0,368.0,2022-01-31 05:31:17,Release/1.0.0-2.13.8,16.0,better implicit errors for scala.,18.0,13,True,3.0,113.0,1.0,,,,,,,
137,scala-clippy,softwaremill/scala-clippy,sbt,https://github.com/softwaremill/scala-clippy,https://github.com/softwaremill/scala-clippy,Apache-2.0,2015-12-19 20:13:21,2019-03-14 17:25:51,2019-03-14 11:17:52,260.0,,19.0,20.0,29.0,14.0,22.0,315.0,2019-03-14 17:25:51,0.6.1,20.0,Good advice for Scala compiler errors.,8.0,13,False,3.0,,,,,,,,,
138,scalaprops,scalaprops/scalaprops,test,https://github.com/scalaprops/scalaprops,https://github.com/scalaprops/scalaprops,MIT,2015-05-05 03:19:11,2023-06-06 22:24:16,2023-06-06 22:24:16,1180.0,24.0,19.0,14.0,332.0,7.0,12.0,274.0,,,,property based testing library for Scala.,12.0,13,True,3.0,,,,,,,,,
139,borer,sirthias/borer,json,https://github.com/sirthias/borer,https://github.com/sirthias/borer,MPL-2.0,2019-03-04 21:32:46,2023-06-06 22:45:39,2023-05-15 08:52:00,975.0,13.0,12.0,9.0,530.0,7.0,105.0,193.0,,,,Efficient CBOR and JSON (de)serialization in Scala.,8.0,13,True,3.0,,,,,,,,,
140,scredis,Livestream/scredis,db-clients,https://github.com/Livestream/scredis,https://github.com/Livestream/scredis,Apache-2.0,2013-02-27 16:13:18,2018-06-21 20:42:37,2018-06-21 20:42:37,147.0,,14.0,34.0,8.0,1.0,51.0,154.0,2014-12-16 16:04:30,2.0.6,24.0,"Non-blocking, ultra-fast Scala Redis client built on top of Akka IO, used in production at Livestream.",7.0,13,False,3.0,,,,,,,,,
141,scruid,ing-bank/scruid,db-clients,https://github.com/ing-bank/scruid,https://github.com/ing-bank/scruid,Apache-2.0,2017-07-04 07:59:24,2021-07-04 10:22:44,2021-06-07 15:35:59,252.0,,27.0,16.0,77.0,6.0,31.0,114.0,2021-06-07 15:35:10,2.5.0,15.0,"Scala + Druid: Scruid. A library that allows you to compose queries in Scala, and parse the result back into typesafe..",19.0,13,False,3.0,,,,,,,,,
142,clickhouse-scala-client,crobox/clickhouse-scala-client,db-clients,https://github.com/crobox/clickhouse-scala-client,https://github.com/crobox/clickhouse-scala-client,LGPL-3.0,2017-03-31 13:40:12,2023-05-01 08:13:28,2023-05-01 08:13:21,868.0,27.0,19.0,8.0,112.0,13.0,20.0,107.0,2023-05-01 08:16:31,1.0.17,47.0,Clickhouse Scala Client with Reactive Streams support.,16.0,13,True,3.0,,,,,,,,,
143,laserdisc,laserdisc-io/laserdisc,db-clients,https://github.com/laserdisc-io/laserdisc,https://github.com/laserdisc-io/laserdisc,MIT,2018-06-05 09:07:12,2023-06-06 18:52:23,2023-06-06 18:52:23,642.0,15.0,14.0,5.0,709.0,14.0,11.0,90.0,2022-11-22 23:17:24,0.6.0,21.0,A Future-free Fs2 native pure FP Redis client.,9.0,13,True,3.0,,,,,,,,,
144,sbt-api-mappings,ThoughtWorksInc/sbt-api-mappings,sbt,https://github.com/ThoughtWorksInc/sbt-api-mappings,https://github.com/ThoughtWorksInc/sbt-api-mappings,Apache-2.0,2015-07-10 16:28:55,2023-06-03 05:30:13,2022-05-14 04:46:19,409.0,,16.0,34.0,139.0,,6.0,87.0,2022-03-19 19:01:11,3.0.2,8.0,An Sbt plugin that fills apiMappings for common Scala libraries.,11.0,13,True,3.0,,,,,,,,,
145,enableIf.scala,ThoughtWorksInc/enableIf.scala,toolkits,https://github.com/ThoughtWorksInc/enableIf.scala,https://github.com/ThoughtWorksInc/enableIf.scala,Apache-2.0,2016-04-13 14:26:48,2023-06-03 05:27:01,2023-05-10 04:59:08,349.0,7.0,5.0,28.0,106.0,2.0,5.0,65.0,2022-04-02 07:19:04,1.1.8,3.0,"A library that toggles Scala code at compile-time, like #if in C/C++.",5.0,13,True,3.0,,,,,,,,,
146,spata,fingo/spata,csv-yaml,https://github.com/fingo/spata,https://github.com/fingo/spata,Apache-2.0,2020-05-29 22:01:35,2023-06-01 15:04:54,2023-05-31 19:46:39,440.0,40.0,5.0,3.0,24.0,,3.0,19.0,2023-06-01 15:39:17,3.1.0,10.0,"Functional, stream-based CSV processor for Scala.",3.0,13,True,3.0,,,,,,,,,
147,better-monadic-for,oleg-py/better-monadic-for,sbt,https://github.com/oleg-py/better-monadic-for,https://github.com/oleg-py/better-monadic-for,MIT,2018-03-29 19:47:54,2021-12-31 00:10:05,2021-05-25 08:10:05,80.0,,31.0,21.0,18.0,9.0,26.0,684.0,,,1.0,Desugaring scala `for` without implicit `withFilter`s.,10.0,12,False,3.0,,,,,,,,,
148,casbah,mongodb/casbah,db-clients,https://github.com/mongodb/casbah,https://github.com/mongodb/casbah,,2010-10-29 18:39:30,2022-01-20 16:56:00,2022-01-20 16:55:58,1108.0,,126.0,60.0,64.0,,,516.0,,,,Casbah is now officially end-of-life (EOL).,36.0,12,False,3.0,,,,,,,,,
149,scalameter,scalameter/scalameter,test,https://github.com/scalameter/scalameter,https://github.com/scalameter/scalameter,,2012-11-18 20:56:32,2022-08-22 09:03:55,2022-08-22 09:03:55,798.0,,67.0,29.0,130.0,47.0,65.0,502.0,,,,Microbenchmarking and performance regression testing framework for the JVM platform.,48.0,12,False,3.0,,,,,,,,,
150,salat,salat/salat,db-clients,https://github.com/salat/salat,https://github.com/salat/salat,,2011-01-12 16:54:23,2019-03-03 13:32:54,2019-03-03 13:32:53,877.0,,102.0,55.0,82.0,31.0,97.0,485.0,,,,Salat is a simple serialization library for case classes.,43.0,12,False,3.0,,,,,,,,,
