,name,github_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,maven_id,maven_url,trending,dependent_project_count,github_dependent_project_count,updated_github_id,labels
151,reactive,nafg/reactive,web-frameworks,https://github.com/nafg/reactive,https://github.com/nafg/reactive,,2010-05-27 23:21:42,2023-05-25 02:03:26,2021-02-28 04:06:13,1147.0,,37.0,18.0,137.0,26.0,53.0,215.0,,,,A simple FRP library and a web UI framework built on it.,11.0,12,False,3.0,,,,,,,,,
152,squid,epfldata/squid,toolkits,https://github.com/epfldata/squid,https://github.com/epfldata/squid,Apache-2.0,2016-03-08 21:53:00,2020-11-23 16:20:35,2020-11-23 16:20:07,583.0,,13.0,16.0,18.0,16.0,33.0,198.0,,,4.0,Squid type-safe metaprogramming and compilation framework for Scala.,6.0,12,False,3.0,,,,,,,,,
153,sbt-pgp,sbt/sbt-pgp,sbt,https://github.com/sbt/sbt-pgp,https://github.com/sbt/sbt-pgp,,2011-09-08 15:58:10,2022-12-06 03:24:26,2022-12-06 03:24:26,333.0,,52.0,7.0,86.0,18.0,97.0,140.0,2022-12-06 03:46:29,2.2.1,15.0,PGP plugin for sbt.,33.0,12,False,3.0,,,,,,,,,
154,sbt-ide-settings,Jetbrains/sbt-ide-settings,sbt,https://github.com/JetBrains/sbt-ide-settings,https://github.com/JetBrains/sbt-ide-settings,Apache-2.0,2015-02-13 12:06:38,2021-03-25 14:43:10,2021-03-25 14:42:24,33.0,,7.0,22.0,2.0,7.0,5.0,56.0,2023-02-06 17:13:32,1.1.1,4.0,SBT plugin for tweaking various IDE settings.,6.0,12,False,3.0,,,,,,,,,
155,scalive,xitrum-framework/scalive,test,https://github.com/xitrum-framework/scalive,https://github.com/xitrum-framework/scalive,MIT,2014-01-28 08:11:24,2019-01-30 13:34:32,2019-01-30 13:34:25,125.0,,12.0,17.0,3.0,7.0,12.0,198.0,2019-01-30 13:24:43,1.7.0,8.0,Connect a Scala REPL to running JVM processes without any prior setup.,4.0,11,False,3.0,604.0,5.0,,,,,,,
156,scala-forklift,lastland/scala-forklift,db-clients,https://github.com/lastland/scala-forklift,https://github.com/lastland/scala-forklift,,2015-08-18 16:26:21,2022-09-06 13:51:34,2020-04-24 19:30:57,274.0,,29.0,11.0,21.0,13.0,19.0,189.0,2016-08-10 07:04:47,0.2.3,3.0,"Type-safe data migration tool for Slick, Git and beyond.",10.0,11,False,3.0,,,,,,,,,
157,scala-records,scala-records/scala-records,toolkits,https://github.com/scala-records/scala-records,https://github.com/scala-records/scala-records,BSD-3-Clause,2014-06-17 09:59:57,2019-06-10 22:59:35,2019-06-10 22:59:34,224.0,,12.0,19.0,77.0,19.0,46.0,160.0,,,,Labeled records for Scala based on structural refinement types and macros.,11.0,11,False,3.0,,,,,,,,,
158,fintrospect,daviddenton/fintrospect,http,https://github.com/daviddenton/fintrospect,https://github.com/daviddenton/fintrospect,Apache-2.0,2015-03-01 20:31:11,2020-08-26 11:42:43,2020-08-26 11:42:38,1752.0,,8.0,7.0,23.0,3.0,26.0,93.0,,,,"Implement fast, type-safe HTTP webservices for Finagle.",5.0,11,False,3.0,,,,,,,,,
159,lolhttp,criteo/lolhttp,http,https://github.com/criteo/lolhttp,https://github.com/criteo/lolhttp,Apache-2.0,2017-04-28 07:06:53,2023-06-02 16:13:44,2021-10-22 14:33:41,122.0,,17.0,18.0,187.0,,8.0,93.0,2021-10-22 14:35:21,0.13.4,29.0,An HTTP Server and Client library for Scala.,19.0,11,False,3.0,,,,,,,,,
160,blindsight,tersesystems/blindsight,toolkits,https://github.com/tersesystems/blindsight,https://github.com/tersesystems/blindsight,,2020-03-16 03:06:57,2023-06-06 23:33:39,2023-03-27 03:59:31,393.0,7.0,6.0,5.0,421.0,11.0,26.0,80.0,2023-03-12 22:32:23,2.0.0,1.0,"Blindsight is a Scala logging API with DSL based structured logging, fluent logging, semantic logging, flow logging,..",3.0,11,False,3.0,,,,,,,,,
161,couchdb-scala,beloglazov/couchdb-scala,db-clients,https://github.com/beloglazov/couchdb-scala,https://github.com/beloglazov/couchdb-scala,Apache-2.0,2015-01-15 23:10:06,2018-11-13 12:48:24,2017-08-05 07:34:18,236.0,,18.0,6.0,33.0,18.0,31.0,65.0,2016-05-08 00:58:39,0.7.2,7.0,A purely functional Scala client for CouchDB.,2.0,11,False,3.0,,,,,,,,,
162,sbt-scala-js-map,ThoughtWorksInc/sbt-scala-js-map,sbt,https://github.com/ThoughtWorksInc/sbt-scala-js-map,https://github.com/ThoughtWorksInc/sbt-scala-js-map,Apache-2.0,2016-04-12 18:38:07,2023-06-03 05:31:41,2023-05-10 04:57:32,385.0,7.0,3.0,12.0,165.0,2.0,2.0,35.0,2021-11-22 07:29:41,4.1.1,3.0,A Sbt plugin that configures source mapping for Scala.js projects hosted on Github.,3.0,11,True,3.0,,,,,,,,,
163,ninny-json,nrktkt/ninny-json,json,https://github.com/nrktkt/ninny-json,https://github.com/nrktkt/ninny-json,Unlicense,2020-07-10 17:01:21,2023-06-03 01:26:45,2023-05-31 23:11:25,96.0,3.0,5.0,2.0,48.0,6.0,3.0,21.0,2023-01-12 01:12:50,0.7.3,25.0,JSON typeclasses that know the difference between null and absent fields.,3.0,11,True,3.0,,,,,3.0,,,,
164,scountries,lambdaworks/scountries,misc,https://github.com/lambdaworks/scountries,https://github.com/lambdaworks/scountries,Apache-2.0,2022-09-02 11:48:45,2023-06-04 20:16:14,2023-06-04 20:16:14,47.0,15.0,1.0,8.0,36.0,,,19.0,2023-04-24 16:24:47,1.0.0,2.0,"Scala library that provides an enumeration of ISO 3166 codes for countries, along with their subdivisions.",5.0,11,True,3.0,,,io.lambdaworks:scountries,https://search.maven.org/artifact/io.lambdaworks/scountries,,,,,
165,scurl-detector,lambdaworks/scurl-detector,misc,https://github.com/lambdaworks/scurl-detector,https://github.com/lambdaworks/scurl-detector,Apache-2.0,2021-06-08 09:33:41,2023-06-04 20:24:42,2023-06-04 20:18:55,94.0,23.0,1.0,8.0,85.0,1.0,9.0,17.0,2023-04-24 16:27:11,1.1.0,2.0,Scala library that detects and extracts URLs from text.,6.0,11,True,3.0,,,io.lambdaworks:scurl-detector_2.13,https://search.maven.org/artifact/io.lambdaworks/scurl-detector_2.13,,,,,
166,subcut,dickwall/subcut,di,https://github.com/dickwall/subcut,https://github.com/dickwall/subcut,,2011-05-30 23:58:27,2020-10-12 22:18:41,2018-05-17 21:40:26,92.0,,27.0,25.0,17.0,4.0,21.0,388.0,,,,Scala Uniquely Bound Classes Under Traits.,11.0,10,False,3.0,,,,,,,,,
167,scalacollider,sciss/scalacollider,media,https://github.com/Sciss/ScalaCollider,https://github.com/Sciss/ScalaCollider,AGPL-3.0,2009-12-10 16:39:10,2021-11-18 09:19:03,2021-10-24 16:33:52,581.0,,16.0,15.0,5.0,9.0,83.0,204.0,,,,A Scala sound synthesis library based on SuperCollider.,,10,False,2.0,,,,,,,,,
168,log4s,Log4s/log4s,toolkits,https://github.com/Log4s/log4s,https://github.com/Log4s/log4s,,2013-04-28 07:57:48,2022-07-08 02:08:50,2022-07-08 02:08:50,378.0,,22.0,9.0,62.0,7.0,21.0,172.0,,,,High-performance SLF4J wrapper for Scala.,14.0,10,False,3.0,,,,,,,,,
169,sbt-groll,sbt/sbt-groll,sbt,https://github.com/sbt/sbt-groll,https://github.com/sbt/sbt-groll,Apache-2.0,2012-10-21 20:43:30,2021-12-17 12:41:12,2021-12-17 12:40:44,126.0,,8.0,8.0,23.0,1.0,4.0,134.0,2021-12-17 12:41:14,7.1.0,3.0,sbt plugin to roll the Git history.,8.0,10,True,3.0,,,,,,,,,
170,ScalaJack,gzoller/ScalaJack,json,https://github.com/gzoller/ScalaJack,https://github.com/gzoller/ScalaJack,MIT,2013-06-17 20:20:56,2022-11-15 00:51:10,2022-11-15 00:50:56,923.0,,8.0,12.0,182.0,2.0,49.0,110.0,,,,Fast JSON parser/generator for Scala.,13.0,10,True,3.0,,,,,,,,,
171,longevity,longevityframework/longevity,db-clients,https://github.com/longevityframework/longevity,https://github.com/longevityframework/longevity,,2014-12-17 02:50:13,2018-07-06 02:43:27,2018-07-06 02:43:18,1216.0,,5.0,12.0,8.0,36.0,4.0,103.0,2018-07-01 17:41:25,0.27.0,35.0,A Persistence Framework for Scala and NoSQL.,3.0,10,False,3.0,,,,,,,,,
172,moultingyaml,jcazevedo/moultingyaml,csv-yaml,https://github.com/jcazevedo/moultingyaml,https://github.com/jcazevedo/moultingyaml,MIT,2015-07-02 21:27:23,2022-09-13 21:31:10,2020-03-30 12:05:00,171.0,,33.0,5.0,28.0,16.0,8.0,98.0,,,,Scala wrapper for SnakeYAML.,13.0,10,False,3.0,,,,,,,,,
173,pushka,fomkin/pushka,json,https://github.com/fomkin/pushka,https://github.com/fomkin/pushka,Apache-2.0,2015-08-19 06:24:31,2019-06-12 09:24:40,2016-11-24 20:47:45,88.0,,9.0,7.0,26.0,9.0,25.0,74.0,,,14.0,ABANDONED Pure Scala serialization library with annotations.,5.0,10,False,3.0,,,,,,,,,
174,media4s,outr/media4s,media,https://github.com/outr/media4s,https://github.com/outr/media4s,MIT,2016-09-28 20:04:06,2023-02-13 02:14:37,2023-02-13 02:14:17,54.0,,4.0,5.0,4.0,,3.0,29.0,2023-02-13 02:15:20,1.0.18,1.0,"Scala command-line wrapper around ffmpeg, ffprobe, ImageMagick, and other tools relating to media.",3.0,10,True,2.0,,,,,,,,,
175,roshttp,hmil/roshttp,http,https://github.com/hmil/RosHTTP,https://github.com/hmil/RosHTTP,MIT,2016-02-26 12:29:57,2021-06-06 09:38:29,2021-06-06 09:38:29,135.0,,20.0,5.0,49.0,18.0,28.0,125.0,,,,Unified Scala.js + Scala HTTP client API.,13.0,9,False,3.0,,,,,,,,,
176,scala-jsonapi,scala-jsonapi/scala-jsonapi,json,https://github.com/scala-jsonapi/scala-jsonapi,https://github.com/scala-jsonapi/scala-jsonapi,,2015-11-09 12:47:14,2018-12-28 12:29:57,2018-06-11 08:54:13,135.0,,24.0,29.0,52.0,13.0,34.0,108.0,,,,"Scala support library for integrating the JSON API spec with Spray, Play! or Circe.",20.0,9,False,3.0,,,,,,,,,
177,sbt-ghpages,sbt/sbt-ghpages,sbt,https://github.com/sbt/sbt-ghpages,https://github.com/sbt/sbt-ghpages,,2012-05-16 15:21:19,2023-06-02 23:03:28,2023-06-02 23:03:28,158.0,9.0,18.0,9.0,77.0,17.0,13.0,94.0,2022-12-06 06:47:04,0.7.0,1.0,"git, site and ghpages support for sbt projects.",20.0,9,False,3.0,,,,,-2.0,,,,
178,sbt-javacv,bytedeco/sbt-javacv,media,https://github.com/bytedeco/sbt-javacv,https://github.com/bytedeco/sbt-javacv,MIT,2016-03-20 10:10:42,2018-12-22 14:05:22,2018-12-22 14:05:25,55.0,,14.0,8.0,13.0,1.0,6.0,91.0,2018-12-22 14:00:40,1.17,13.0,"Start using OpenCV in your JVM project in just 1 line, no separate compiling, installing OpenCV, or fussing with your..",4.0,9,False,3.0,,,,,,,,,
179,molecule,scalamolecule/molecule,db-clients,https://github.com/scalamolecule/molecule,https://github.com/scalamolecule/molecule,,2014-07-01 23:57:41,2022-05-02 13:01:22,2022-05-02 12:59:42,721.0,,3.0,6.0,,,23.0,68.0,2022-01-15 15:51:59,1.1.0,56.0,Non-blocking asynchronous domain-customizable database query language for Scala and Scala.js against the Datomic..,,9,False,3.0,5.0,0.0,,,,,,,
180,jam,yakivy/jam,di,https://github.com/yakivy/jam,https://github.com/yakivy/jam,MIT,2021-02-12 09:59:54,2023-06-06 12:00:00,2023-06-06 11:59:56,45.0,5.0,3.0,3.0,2.0,,8.0,59.0,,,,Incredibly simple DI Scala library.,4.0,9,True,3.0,,,,,,,,,
181,lucene4s,outr/lucene4s,db-clients,https://github.com/outr/lucene4s,https://github.com/outr/lucene4s,MIT,2016-10-11 18:40:58,2021-07-18 01:06:33,2021-05-17 19:36:10,153.0,,18.0,7.0,16.0,2.0,7.0,53.0,,,,Light-weight convenience wrapper around Lucene to simplify complex tasks and add Scala sugar.,5.0,9,False,3.0,,,,,,,,,
182,ReactiveCouchbase-rs-core,ReactiveCouchbase/ReactiveCouchbase-rs-core,db-clients,https://github.com/ReactiveCouchbase/reactivecouchbase-rs-core,https://github.com/ReactiveCouchbase/reactivecouchbase-rs-core,Apache-2.0,2017-02-08 08:16:45,2018-04-23 09:37:17,2018-04-23 09:35:53,131.0,,10.0,7.0,13.0,7.0,11.0,27.0,2017-09-29 15:00:23,1.0.0,1.0,New ReactiveCouchbase driver using reactive-streams.,8.0,9,False,3.0,,,,,,,,,
183,sbt-deploy-ssh,shmishleniy/sbt-deploy-ssh,sbt,https://github.com/shmishleniy/sbt-deploy-ssh,https://github.com/shmishleniy/sbt-deploy-ssh,MIT,2015-01-16 12:38:45,2021-04-28 13:50:29,2021-04-28 13:46:46,41.0,,2.0,5.0,4.0,1.0,11.0,27.0,2021-04-28 13:50:29,0.1.5,5.0,SBT deploy plugin.,6.0,9,False,3.0,,,,,,,,,
184,akka-persistence-gcp-datastore,innFactory/akka-persistence-gcp-datastore,db-clients,https://github.com/innFactory/akka-persistence-gcp-datastore,https://github.com/innFactory/akka-persistence-gcp-datastore,Apache-2.0,2019-11-29 19:52:00,2023-06-08 00:20:02,2022-03-15 00:18:23,292.0,,3.0,4.0,181.0,1.0,,20.0,,,,akka-persistence-gcp-datastore is a journal and snapshot store plugin for akka-persistence using google cloud..,4.0,9,True,3.0,,,,,,,,,
185,Freasy-Monad,Thangiee/Freasy-Monad,toolkits,https://github.com/Thangiee/Freasy-Monad,https://github.com/Thangiee/Freasy-Monad,MIT,2016-09-05 06:07:02,2018-06-15 23:31:10,2018-06-15 23:31:09,94.0,,8.0,7.0,1.0,,11.0,114.0,,,,Easy way to create Free Monad using Scala macros with first-class Intellij support.,4.0,8,False,3.0,,,,,,,,,
186,shade,monix/shade,db-clients,https://github.com/monix/shade,https://github.com/monix/shade,MIT,2013-06-24 11:30:05,2021-03-18 23:25:57,2018-03-24 04:39:05,133.0,,18.0,11.0,43.0,9.0,15.0,108.0,,,,Memcached client for Scala.,12.0,8,False,3.0,,,,,,,,,
187,morpheus,outworkers/morpheus,db-clients,https://github.com/outworkers/morpheus,https://github.com/outworkers/morpheus,,2015-09-03 10:48:15,2019-06-12 10:57:50,2019-06-12 10:57:47,217.0,,4.0,5.0,18.0,,,101.0,2016-04-11 09:47:33,"org=com.websudos,name=morpheus,version=0.2.7",2.0,Reactive type-safe Scala driver for SQL databases.,5.0,8,False,3.0,,,,,,,,,
188,pagelets,splink/pagelets,web-frameworks,https://github.com/splink/pagelets,https://github.com/splink/pagelets,Apache-2.0,2016-10-03 17:48:28,2022-01-31 22:50:46,2022-01-31 22:49:47,138.0,,6.0,9.0,7.0,,5.0,78.0,,,,A module for the Play Framework to build highly modular applications.,,8,True,3.0,,,,,,,,,
189,scalarelational,outr/scalarelational,db-clients,https://github.com/outr/scalarelational,https://github.com/outr/scalarelational,,2013-11-01 17:14:15,2019-03-06 15:28:00,2019-03-06 15:27:46,520.0,,8.0,12.0,39.0,15.0,49.0,58.0,,,,"Type-Safe framework for defining, modifying, and querying SQL databases.",7.0,8,False,3.0,,,,,,,,,
190,scala-phash,poslegm/scala-phash,media,https://github.com/poslegm/scala-phash,https://github.com/poslegm/scala-phash,MIT,2017-03-17 05:59:47,2020-07-22 10:26:17,2020-07-22 10:26:09,73.0,,3.0,1.0,3.0,,5.0,17.0,2019-06-10 22:19:24,1.2.2,5.0,Image comparison by hash codes.,3.0,8,False,3.0,,,,,,,,,
191,analogweb-scala,analogweb/analogweb-scala,web-frameworks,https://github.com/analogweb/analogweb-scala,https://github.com/analogweb/analogweb-scala,MIT,2013-12-19 15:49:54,2022-08-13 08:21:27,2022-07-19 14:14:08,414.0,,2.0,3.0,17.0,1.0,26.0,13.0,,,,Tiny High Performance HTTP Server for Scala.,4.0,8,False,3.0,,,,,,,,,
192,scala-sql,wangzaixiang/scala-sql,db-clients,https://github.com/wangzaixiang/scala-sql,https://github.com/wangzaixiang/scala-sql,,2012-05-29 01:09:15,2023-05-31 09:16:02,2023-05-31 09:15:37,126.0,1.0,17.0,10.0,1.0,,2.0,89.0,2019-01-04 03:19:55,2.0.7,3.0,scala SQL api.,5.0,7,False,3.0,,,,,,,,,
193,lamma,maxcellent/lamma,toolkits,https://github.com/maxcellent/lamma,https://github.com/maxcellent/lamma,,2014-05-26 15:37:29,2020-05-25 08:37:51,2020-05-25 08:37:50,230.0,,18.0,7.0,1.0,,13.0,89.0,,,,Lamma schedule generator for Scala is a professional schedule generation library for periodic schedules like fixed..,,7,False,3.0,,,,,,,,,
194,chromaprint.scala,mgdigital/chromaprint.scala,media,https://github.com/mgdigital/Chromaprint.scala,https://github.com/mgdigital/Chromaprint.scala,,2019-05-06 21:36:41,2019-07-04 12:53:08,2019-07-04 12:52:59,162.0,,7.0,3.0,9.0,2.0,,85.0,,,,Chromaprint/AcoustID audio fingerprinting for the JVM.,,7,False,3.0,,,,,,,,,
195,sbt-json,battermann/sbt-json,json,https://github.com/battermann/sbt-json,https://github.com/battermann/sbt-json,MIT,2017-08-16 16:28:39,2018-05-29 20:34:36,2018-05-29 20:33:52,104.0,,3.0,4.0,6.0,1.0,4.0,32.0,,,,"sbt plugin that generates Scala case classes for easy, statically typed and implicit access of JSON data e.g. from API..",2.0,7,False,3.0,,,,,,,,,
196,etcd4s,mingchuno/etcd4s,db-clients,https://github.com/mingchuno/etcd4s,https://github.com/mingchuno/etcd4s,MIT,2017-11-17 11:26:19,2023-06-03 12:34:07,2022-03-07 09:38:29,84.0,,4.0,2.0,50.0,3.0,1.0,32.0,,,,Scala etcd client implementing V3 APIs.,4.0,7,True,3.0,,,,,,,,,
197,fm-flatfile,frugalmechanic/fm-flatfile,csv-yaml,https://github.com/frugalmechanic/fm-flatfile,https://github.com/frugalmechanic/fm-flatfile,Apache-2.0,2014-04-23 20:49:52,2023-06-07 21:24:02,2023-06-07 21:23:17,107.0,3.0,3.0,5.0,3.0,3.0,,10.0,,,,Scala Library for Reading Flat File Data (CSV/TSV/XLS/XLSX).,2.0,7,False,3.0,,,,,,,,,
198,jefe,outr/jefe,http,https://github.com/outr/jefe,https://github.com/outr/jefe,MIT,2016-03-23 13:45:36,2020-01-17 23:50:29,2020-01-17 23:49:36,203.0,,,3.0,1.0,8.0,13.0,8.0,,,,"Manages installation, updating, downloading, launching, error reporting, and more for your application.",,7,False,3.0,,,,,,,,,
199,kvs,zero-deps/kvs,db-clients,https://github.com/zero-deps/kvs,https://github.com/zero-deps/kvs,,2019-08-09 21:21:29,2023-03-26 22:14:33,2022-09-01 22:23:42,770.0,,2.0,6.0,4.0,,11.0,20.0,2022-06-24 23:03:51,6.1,2.0,Highly available distributed strong eventual consistent and sequentially consistent storage with feeds and search.,16.0,6,False,3.0,,,,,,,,,
200,mapperdao,kostaskougios/mapperdao,db-clients,https://github.com/kostaskougios/mapperdao,https://github.com/kostaskougios/mapperdao,,2015-03-13 23:38:56,2018-05-14 17:34:31,2018-05-14 17:34:27,2004.0,,4.0,2.0,4.0,3.0,6.0,14.0,,,,A Scala ORM library.,10.0,6,False,3.0,,,,,,,,,
201,sclasner,xitrum-framework/sclasner,di,https://github.com/xitrum-framework/sclasner,https://github.com/xitrum-framework/sclasner,MIT,2011-09-09 04:48:43,2019-11-16 00:08:39,2019-11-16 00:08:30,66.0,,,4.0,,,3.0,10.0,,,,Scala classpath scanner.,5.0,6,False,3.0,,,,,,,,,
202,freedsl,ISCPIF/freedsl,toolkits,https://github.com/ISCPIF/freedsl,https://github.com/ISCPIF/freedsl,,2016-10-27 16:19:11,2018-09-12 13:19:12,2018-09-12 13:18:57,208.0,,1.0,7.0,1.0,,,37.0,,,,Practical effect composition library based on abstract wrapping type and the free monad.,2.0,5,False,3.0,,,,,,,,,
203,frontier,zero-deps/frontier,http,https://github.com/zero-deps/frontier,https://github.com/zero-deps/frontier,,2020-10-02 14:06:05,2022-09-13 13:27:13,2022-09-13 13:27:09,123.0,,3.0,5.0,4.0,,4.0,10.0,,,,"Fast, efficient, pure-functional, effect-free websocket, http and udp server, http client and telegram bot.",6.0,5,False,3.0,,,,,,,,,
204,json,nestorpersist/json,json,https://github.com/nestorpersist/json,https://github.com/nestorpersist/json,,2012-11-17 19:43:13,2018-03-09 04:32:45,2016-12-16 16:48:10,115.0,,8.0,5.0,10.0,,2.0,11.0,,,,"Persist-Json, a Fast Json Parser Written in Scala.",2.0,3,False,3.0,,,,,,,,,
205,tinylog,tynlog-org/tinylog,toolkits,,{},,,,,,,,,,,,,,,,,,0,False,,,,,,,,,,
